"id","name","start_date","end_date","type","important_events","evaluation_parameters","created_at","updated_at"
"id","student_id","type","title","description","urgency","evidence","suggested_actions","intervention_plan","created_at","updated_at"
"id","title","description","due_date","subject_id","teacher_id","group_id","attachment_path","max_score","status","created_at","updated_at"
"id","student_id","subject_id","date","status","justification_type","justification_document","observations","created_at","updated_at"
"625","21","1","E2",NULL,NULL,NULL,"2025-01-15",,"6.50","6.50","6.50","6.50","6.50",NULL,"1","2025-07-05 01:26:27","2025-07-05 01:26:27","Primer Semestre","Primera",,,"2025-07-01","Riesgo",NULL
"626","21","1","E3",NULL,NULL,NULL,"2025-01-15",,"6.00","6.00","6.00","6.00","6.00",NULL,"1","2025-07-05 01:26:27","2025-07-05 01:26:27","Primer Semestre","Primera",,,"2025-07-01","Riesgo",NULL
"627","21","1","E4",NULL,NULL,NULL,"2025-01-15",,"6.10","6.10","6.10","6.10","6.10",NULL,"1","2025-07-05 01:26:27","2025-07-05 01:26:27","Primer Semestre","Primera",,,"2025-07-01","Riesgo",NULL
"628","21","2","E1",NULL,"6.20",NULL,"2025-01-15",,"6.20","6.20","6.20","6.20","6.20","[{""teamwork"":""6.20"",""project"":""6.20"",""attendance"":""6.20"",""exam"":""6.20"",""extra"":""6.20""},{""teamwork"":""6.50"",""project"":""6.50"",""attendance"":""6.50"",""exam"":""6.50"",""extra"":""6.50""},{""teamwork"":""6.00"",""project"":""6.00"",""attendance"":""6.00"",""exam"":""6.00"",""extra"":""6.00""},{""teamwork"":""6.10"",""project"":""6.10"",""attendance"":""6.10"",""exam"":""6.10"",""extra"":""6.10""}]","1","2025-07-05 01:26:27","2025-07-05 02:14:21","Primer Semestre","Primera",,,"2025-07-01","Riesgo",NULL
"629","21","2","E2",NULL,NULL,NULL,"2025-01-15",,"6.50","6.50","6.50","6.50","6.50",NULL,"1","2025-07-05 01:26:27","2025-07-05 01:26:27","Primer Semestre","Primera",,,"2025-07-01","Riesgo",NULL
"630","21","2","E3",NULL,NULL,NULL,"2025-01-15",,"6.00","6.00","6.00","6.00","6.00",NULL,"1","2025-07-05 01:26:27","2025-07-05 01:26:27","Primer Semestre","Primera",,,"2025-07-01","Riesgo",NULL
"631","21","2","E4",NULL,NULL,NULL,"2025-01-15",,"6.10","6.10","6.10","6.10","6.10",NULL,"1","2025-07-05 01:26:27","2025-07-05 01:26:27","Primer Semestre","Primera",,,"2025-07-01","Riesgo",NULL
"632","21","3","E1",NULL,"6.23",NULL,"2025-01-15",,"6.20","6.20","6.20","6.20","6.20","[{""teamwork"":""6.20"",""project"":""6.20"",""attendance"":""6.20"",""exam"":""6.20"",""extra"":""6.20""},{""teamwork"":""6.50"",""project"":""6.50"",""attendance"":""6.50"",""exam"":""6.50"",""extra"":""6.50""},{""teamwork"":""6.00"",""project"":""6.00"",""attendance"":""6.00"",""exam"":""6.00"",""extra"":""6.00""},{""teamwork"":""6.20"",""project"":""6.20"",""attendance"":""6.20"",""exam"":""6.20"",""extra"":""6.20""}]","1","2025-07-05 01:26:27","2025-07-05 02:14:21","Primer Semestre","Primera",,,"2025-07-01","Riesgo",NULL
"633","21","3","E2",NULL,NULL,NULL,"2025-01-15",,"6.50","6.50","6.50","6.50","6.50",NULL,"1","2025-07-05 01:26:27","2025-07-05 01:26:27","Primer Semestre","Primera",,,"2025-07-01","Riesgo",NULL
"634","21","3","E3",NULL,NULL,NULL,"2025-01-15",,"6.00","6.00","6.00","6.00","6.00",NULL,"1","2025-07-05 01:26:27","2025-07-05 01:26:27","Primer Semestre","Primera",,,"2025-07-01","Riesgo",NULL
"635","21","3","E4",NULL,NULL,NULL,"2025-01-15",,"6.10","6.10","6.10","6.10","6.10",NULL,"1","2025-07-05 01:26:27","2025-07-05 01:26:27","Primer Semestre","Primera",,,"2025-07-01","Riesgo",NULL
"636","21","4","E1",NULL,NULL,NULL,"2025-01-15",,"6.20","6.20","6.20","6.20","6.20",NULL,"1","2025-07-05 01:26:27","2025-07-05 01:26:27","Primer Semestre","Primera",,,"2025-07-01","Riesgo",NULL
"637","21","4","E2",NULL,NULL,NULL,"2025-01-15",,"6.50","6.50","6.50","6.50","6.50",NULL,"1","2025-07-05 01:26:27","2025-07-05 01:26:27","Primer Semestre","Primera",,,"2025-07-01","Riesgo",NULL
"638","21","4","E3",NULL,NULL,NULL,"2025-01-15",,"6.00","6.00","6.00","6.00","6.00",NULL,"1","2025-07-05 01:26:27","2025-07-05 01:26:27","Primer Semestre","Primera",,,"2025-07-01","Riesgo",NULL
"639","21","4","E4",NULL,NULL,NULL,"2025-01-15",,"6.10","6.10","6.10","6.10","6.10",NULL,"1","2025-07-05 01:26:27","2025-07-05 01:26:27","Primer Semestre","Primera",,,"2025-07-01","Riesgo",NULL
"640","21","5","E1",NULL,NULL,NULL,"2025-01-15",,"6.20","6.20","6.20","6.20","6.20",NULL,"1","2025-07-05 01:26:27","2025-07-05 01:26:27","Primer Semestre","Primera",,,"2025-07-01","Riesgo",NULL
"641","21","5","E2",NULL,NULL,NULL,"2025-01-15",,"6.50","6.50","6.50","6.50","6.50",NULL,"1","2025-07-05 01:26:27","2025-07-05 01:26:27","Primer Semestre","Primera",,,"2025-07-01","Riesgo",NULL
"642","21","5","E3",NULL,NULL,NULL,"2025-01-15",,"6.00","6.00","6.00","6.00","6.00",NULL,"1","2025-07-05 01:26:27","2025-07-05 01:26:27","Primer Semestre","Primera",,,"2025-07-01","Riesgo",NULL
"643","21","5","E4",NULL,NULL,NULL,"2025-01-15",,"6.10","6.10","6.10","6.10","6.10",NULL,"1","2025-07-05 01:26:27","2025-07-05 01:26:27","Primer Semestre","Primera",,,"2025-07-01","Riesgo",NULL
"644","25","1","E1",NULL,NULL,NULL,NULL,NULL,"0.00","0.00","0.00","0.00","0.00",NULL,"1","2025-07-05 01:26:27","2025-07-05 01:26:27",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"645","25","1","E2",NULL,NULL,NULL,NULL,NULL,"0.00","0.00","0.00","0.00","0.00",NULL,"1","2025-07-05 01:26:27","2025-07-05 01:26:27",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"646","25","1","E3",NULL,NULL,NULL,NULL,NULL,"0.00","0.00","0.00","0.00","0.00",NULL,"1","2025-07-05 01:26:27","2025-07-05 01:26:27",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"647","25","1","E4",NULL,NULL,NULL,NULL,NULL,"0.00","0.00","0.00","0.00","0.00",NULL,"1","2025-07-05 01:26:27","2025-07-05 01:26:27",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"648","22","1","E1",NULL,NULL,NULL,NULL,,"6.20","6.20","6.20","6.20","6.20",NULL,"1","2025-07-05 01:26:27","2025-07-05 01:26:27","Primer Semestre","Primera",,,"2025-07-01","Riesgo",NULL
"649","22","1","E2",NULL,NULL,NULL,NULL,,"6.50","6.50","6.50","6.50","6.50",NULL,"1","2025-07-05 01:26:27","2025-07-05 01:26:27","Primer Semestre","Primera",,,"2025-07-01","Riesgo",NULL
"650","22","1","E3",NULL,NULL,NULL,NULL,,"6.00","6.00","6.00","6.00","6.00",NULL,"1","2025-07-05 01:26:27","2025-07-05 01:26:27","Primer Semestre","Primera",,,"2025-07-01","Riesgo",NULL
"651","22","1","E4",NULL,NULL,NULL,NULL,,"6.10","6.10","6.10","6.10","6.10",NULL,"1","2025-07-05 01:26:27","2025-07-05 01:26:27","Primer Semestre","Primera",,,"2025-07-01","Riesgo",NULL
"652","22","2","evaluacion","0.00","0.00","0.00",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"[{""teamwork"":0,""project"":0,""attendance"":0,""exam"":0,""extra"":0},{""teamwork"":0,""project"":0,""attendance"":0,""exam"":0,""extra"":0},{""teamwork"":0,""project"":0,""attendance"":0,""exam"":0,""extra"":0},{""teamwork"":0,""project"":0,""attendance"":0,""exam"":0,""extra"":0}]","0","2025-07-05 01:32:25","2025-07-05 02:14:21",NULL,NULL,NULL,NULL,NULL,"Aprobado",NULL
"id","name","grade_level","academic_year","shift","created_at","updated_at"
"1","2ºAME","2","2025","morning","2025-06-20 00:35:04","2025-06-20 00:35:04"
"2","2ºBME","2","2025","morning","2025-06-20 00:35:04","2025-06-20 00:35:04"
"3","2ºCMG","2","2025","morning","2025-06-20 00:35:04","2025-06-20 00:35:04"
"4","2ºDMP","2","2025","morning","2025-06-20 00:35:04","2025-06-20 00:35:04"
"5","2ºEMP","2","2025","morning","2025-06-20 00:35:04","2025-06-20 00:35:04"
"6","2ºFMC","2","2025","morning","2025-06-20 00:35:04","2025-06-20 00:35:04"
"7","2ºGMC","2","2025","morning","2025-06-20 00:35:04","2025-06-20 00:35:04"
"8","2ºHML","2","2025","morning","2025-06-20 00:35:04","2025-06-20 00:35:04"
"9","2ºAVE","2","2025","morning","2025-06-20 00:35:04","2025-06-20 00:35:04"
"10","2ºBVE","2","2025","morning","2025-06-20 00:35:04","2025-06-20 00:35:04"
"11","2ºCVG","2","2025","morning","2025-06-20 00:35:04","2025-06-20 00:35:04"
"12","2ºDVP","2","2025","morning","2025-06-20 00:35:04","2025-06-20 00:35:04"
"13","2ºEVP","2","2025","morning","2025-06-20 00:35:04","2025-06-20 00:35:04"
"14","2ºFVC","2","2025","morning","2025-06-20 00:35:04","2025-06-20 00:35:04"
"15","2ºGVL","2","2025","morning","2025-06-20 00:35:04","2025-06-20 00:35:04"
"id","user_id","number","amount","due_date","status","pdf_path","description","created_at","updated_at"
"1","2","TEST-2-20250630044156","420.00","2025-07-30","pending",NULL,"Factura de prueba para notificaciones globales","2025-06-30 04:41:56","2025-06-30 04:41:56"
"2","3","TEST-3-20250630044156","881.00","2025-07-30","pending",NULL,"Factura de prueba para notificaciones globales","2025-06-30 04:41:56","2025-06-30 04:41:56"
"3","5","TEST-5-20250630044156","621.00","2025-07-30","pending",NULL,"Factura de prueba para notificaciones globales","2025-06-30 04:41:56","2025-06-30 04:41:56"
"id","queue","payload","attempts","reserved_at","available_at","created_at"
"2","default","{""uuid"":""ec5b1147-4e37-4c3b-88c9-b78f996a57cf"",""displayName"":""App\\Notifications\\InvoiceGeneratedNotification"",""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""maxTries"":null,""maxExceptions"":null,""failOnTimeout"":false,""backoff"":null,""timeout"":null,""retryUntil"":null,""data"":{""commandName"":""Illuminate\\Notifications\\SendQueuedNotifications"",""command"":""O:48:\""Illuminate\\Notifications\\SendQueuedNotifications\"":3:{s:11:\""notifiables\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:15:\""App\\Models\\User\"";s:2:\""id\"";a:1:{i:0;i:2;}s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:12:\""notification\"";O:46:\""App\\Notifications\\InvoiceGeneratedNotification\"":2:{s:7:\""invoice\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:18:\""App\\Models\\Invoice\"";s:2:\""id\"";i:8;s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:2:\""id\"";s:36:\""d9e0f30b-54c6-489c-8a0e-741ad632f825\"";}s:8:\""channels\"";a:1:{i:0;s:8:\""database\"";}}""},""createdAt"":1751252667,""delay"":null}","0",NULL,"1751252667","1751252667"
"3","default","{""uuid"":""bf065afc-d691-4978-9643-83282553afe4"",""displayName"":""App\\Notifications\\InvoiceGeneratedNotification"",""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""maxTries"":null,""maxExceptions"":null,""failOnTimeout"":false,""backoff"":null,""timeout"":null,""retryUntil"":null,""data"":{""commandName"":""Illuminate\\Notifications\\SendQueuedNotifications"",""command"":""O:48:\""Illuminate\\Notifications\\SendQueuedNotifications\"":3:{s:11:\""notifiables\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:15:\""App\\Models\\User\"";s:2:\""id\"";a:1:{i:0;i:2;}s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:12:\""notification\"";O:46:\""App\\Notifications\\InvoiceGeneratedNotification\"":2:{s:7:\""invoice\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:18:\""App\\Models\\Invoice\"";s:2:\""id\"";i:9;s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:2:\""id\"";s:36:\""e83e379c-1f8f-4fe9-a943-84af4987c7b0\"";}s:8:\""channels\"";a:1:{i:0;s:4:\""mail\"";}}""},""createdAt"":1751252673,""delay"":null}","0",NULL,"1751252673","1751252673"
"4","default","{""uuid"":""7664efd6-b424-4ee4-be0d-bd5ac11d047d"",""displayName"":""App\\Notifications\\InvoiceGeneratedNotification"",""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""maxTries"":null,""maxExceptions"":null,""failOnTimeout"":false,""backoff"":null,""timeout"":null,""retryUntil"":null,""data"":{""commandName"":""Illuminate\\Notifications\\SendQueuedNotifications"",""command"":""O:48:\""Illuminate\\Notifications\\SendQueuedNotifications\"":3:{s:11:\""notifiables\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:15:\""App\\Models\\User\"";s:2:\""id\"";a:1:{i:0;i:2;}s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:12:\""notification\"";O:46:\""App\\Notifications\\InvoiceGeneratedNotification\"":2:{s:7:\""invoice\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:18:\""App\\Models\\Invoice\"";s:2:\""id\"";i:9;s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:2:\""id\"";s:36:\""e83e379c-1f8f-4fe9-a943-84af4987c7b0\"";}s:8:\""channels\"";a:1:{i:0;s:8:\""database\"";}}""},""createdAt"":1751252673,""delay"":null}","0",NULL,"1751252673","1751252673"
"5","default","{""uuid"":""f91253a8-ad11-49aa-9a52-85290add18ea"",""displayName"":""App\\Notifications\\InvoiceGeneratedNotification"",""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""maxTries"":null,""maxExceptions"":null,""failOnTimeout"":false,""backoff"":null,""timeout"":null,""retryUntil"":null,""data"":{""commandName"":""Illuminate\\Notifications\\SendQueuedNotifications"",""command"":""O:48:\""Illuminate\\Notifications\\SendQueuedNotifications\"":3:{s:11:\""notifiables\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:15:\""App\\Models\\User\"";s:2:\""id\"";a:1:{i:0;i:2;}s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:12:\""notification\"";O:46:\""App\\Notifications\\InvoiceGeneratedNotification\"":2:{s:7:\""invoice\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:18:\""App\\Models\\Invoice\"";s:2:\""id\"";i:10;s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:2:\""id\"";s:36:\""55e9b6b1-c187-4bbf-98a6-59be820e2ccf\"";}s:8:\""channels\"";a:1:{i:0;s:4:\""mail\"";}}""},""createdAt"":1751256702,""delay"":null}","0",NULL,"1751256702","1751256702"
"6","default","{""uuid"":""69dc1c62-1e2f-4af7-8e05-6380c2211527"",""displayName"":""App\\Notifications\\InvoiceGeneratedNotification"",""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""maxTries"":null,""maxExceptions"":null,""failOnTimeout"":false,""backoff"":null,""timeout"":null,""retryUntil"":null,""data"":{""commandName"":""Illuminate\\Notifications\\SendQueuedNotifications"",""command"":""O:48:\""Illuminate\\Notifications\\SendQueuedNotifications\"":3:{s:11:\""notifiables\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:15:\""App\\Models\\User\"";s:2:\""id\"";a:1:{i:0;i:2;}s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:12:\""notification\"";O:46:\""App\\Notifications\\InvoiceGeneratedNotification\"":2:{s:7:\""invoice\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:18:\""App\\Models\\Invoice\"";s:2:\""id\"";i:10;s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:2:\""id\"";s:36:\""55e9b6b1-c187-4bbf-98a6-59be820e2ccf\"";}s:8:\""channels\"";a:1:{i:0;s:8:\""database\"";}}""},""createdAt"":1751256702,""delay"":null}","0",NULL,"1751256702","1751256702"
"7","default","{""uuid"":""34ad655f-961d-496a-8692-ed40bc50247a"",""displayName"":""App\\Notifications\\InvoiceGeneratedNotification"",""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""maxTries"":null,""maxExceptions"":null,""failOnTimeout"":false,""backoff"":null,""timeout"":null,""retryUntil"":null,""data"":{""commandName"":""Illuminate\\Notifications\\SendQueuedNotifications"",""command"":""O:48:\""Illuminate\\Notifications\\SendQueuedNotifications\"":3:{s:11:\""notifiables\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:15:\""App\\Models\\User\"";s:2:\""id\"";a:1:{i:0;i:2;}s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:12:\""notification\"";O:46:\""App\\Notifications\\InvoiceGeneratedNotification\"":2:{s:7:\""invoice\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:18:\""App\\Models\\Invoice\"";s:2:\""id\"";i:11;s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:2:\""id\"";s:36:\""97fcf9b1-ee4d-4ea4-964a-3797ba9480d9\"";}s:8:\""channels\"";a:1:{i:0;s:4:\""mail\"";}}""},""createdAt"":1751256705,""delay"":null}","0",NULL,"1751256705","1751256705"
"8","default","{""uuid"":""e310030e-3c40-4bdf-891d-32c190ca96a1"",""displayName"":""App\\Notifications\\InvoiceGeneratedNotification"",""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""maxTries"":null,""maxExceptions"":null,""failOnTimeout"":false,""backoff"":null,""timeout"":null,""retryUntil"":null,""data"":{""commandName"":""Illuminate\\Notifications\\SendQueuedNotifications"",""command"":""O:48:\""Illuminate\\Notifications\\SendQueuedNotifications\"":3:{s:11:\""notifiables\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:15:\""App\\Models\\User\"";s:2:\""id\"";a:1:{i:0;i:2;}s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:12:\""notification\"";O:46:\""App\\Notifications\\InvoiceGeneratedNotification\"":2:{s:7:\""invoice\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:18:\""App\\Models\\Invoice\"";s:2:\""id\"";i:11;s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:2:\""id\"";s:36:\""97fcf9b1-ee4d-4ea4-964a-3797ba9480d9\"";}s:8:\""channels\"";a:1:{i:0;s:8:\""database\"";}}""},""createdAt"":1751256705,""delay"":null}","0",NULL,"1751256705","1751256705"
"9","default","{""uuid"":""298a0186-e273-4d7b-af42-7ce6a6eff510"",""displayName"":""App\\Notifications\\InvoiceGeneratedNotification"",""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""maxTries"":null,""maxExceptions"":null,""failOnTimeout"":false,""backoff"":null,""timeout"":null,""retryUntil"":null,""data"":{""commandName"":""Illuminate\\Notifications\\SendQueuedNotifications"",""command"":""O:48:\""Illuminate\\Notifications\\SendQueuedNotifications\"":3:{s:11:\""notifiables\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:15:\""App\\Models\\User\"";s:2:\""id\"";a:1:{i:0;i:2;}s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:12:\""notification\"";O:46:\""App\\Notifications\\InvoiceGeneratedNotification\"":2:{s:7:\""invoice\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:18:\""App\\Models\\Invoice\"";s:2:\""id\"";i:12;s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:2:\""id\"";s:36:\""f7512402-657e-4b7a-85dd-e24c8cbbdb00\"";}s:8:\""channels\"";a:1:{i:0;s:4:\""mail\"";}}""},""createdAt"":1751257790,""delay"":null}","0",NULL,"1751257790","1751257790"
"10","default","{""uuid"":""32035038-3076-4473-bea0-0f2ba6b02ae8"",""displayName"":""App\\Notifications\\InvoiceGeneratedNotification"",""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""maxTries"":null,""maxExceptions"":null,""failOnTimeout"":false,""backoff"":null,""timeout"":null,""retryUntil"":null,""data"":{""commandName"":""Illuminate\\Notifications\\SendQueuedNotifications"",""command"":""O:48:\""Illuminate\\Notifications\\SendQueuedNotifications\"":3:{s:11:\""notifiables\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:15:\""App\\Models\\User\"";s:2:\""id\"";a:1:{i:0;i:2;}s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:12:\""notification\"";O:46:\""App\\Notifications\\InvoiceGeneratedNotification\"":2:{s:7:\""invoice\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:18:\""App\\Models\\Invoice\"";s:2:\""id\"";i:12;s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:2:\""id\"";s:36:\""f7512402-657e-4b7a-85dd-e24c8cbbdb00\"";}s:8:\""channels\"";a:1:{i:0;s:8:\""database\"";}}""},""createdAt"":1751257790,""delay"":null}","0",NULL,"1751257790","1751257790"
"11","default","{""uuid"":""536b50fd-9642-46df-a995-00e53ec0d415"",""displayName"":""App\\Notifications\\InvoiceGeneratedNotification"",""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""maxTries"":null,""maxExceptions"":null,""failOnTimeout"":false,""backoff"":null,""timeout"":null,""retryUntil"":null,""data"":{""commandName"":""Illuminate\\Notifications\\SendQueuedNotifications"",""command"":""O:48:\""Illuminate\\Notifications\\SendQueuedNotifications\"":3:{s:11:\""notifiables\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:15:\""App\\Models\\User\"";s:2:\""id\"";a:1:{i:0;i:2;}s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:12:\""notification\"";O:46:\""App\\Notifications\\InvoiceGeneratedNotification\"":2:{s:7:\""invoice\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:18:\""App\\Models\\Invoice\"";s:2:\""id\"";i:13;s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:2:\""id\"";s:36:\""5fde9c0e-b6b3-40f7-aaa6-55bf686b4899\"";}s:8:\""channels\"";a:1:{i:0;s:4:\""mail\"";}}""},""createdAt"":1751257794,""delay"":null}","0",NULL,"1751257794","1751257794"
"12","default","{""uuid"":""4b5e175b-79c0-47de-938e-c0cb80f9f3ff"",""displayName"":""App\\Notifications\\InvoiceGeneratedNotification"",""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""maxTries"":null,""maxExceptions"":null,""failOnTimeout"":false,""backoff"":null,""timeout"":null,""retryUntil"":null,""data"":{""commandName"":""Illuminate\\Notifications\\SendQueuedNotifications"",""command"":""O:48:\""Illuminate\\Notifications\\SendQueuedNotifications\"":3:{s:11:\""notifiables\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:15:\""App\\Models\\User\"";s:2:\""id\"";a:1:{i:0;i:2;}s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:12:\""notification\"";O:46:\""App\\Notifications\\InvoiceGeneratedNotification\"":2:{s:7:\""invoice\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:18:\""App\\Models\\Invoice\"";s:2:\""id\"";i:13;s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:2:\""id\"";s:36:\""5fde9c0e-b6b3-40f7-aaa6-55bf686b4899\"";}s:8:\""channels\"";a:1:{i:0;s:8:\""database\"";}}""},""createdAt"":1751257794,""delay"":null}","0",NULL,"1751257794","1751257794"
